0,2013-04-10,Wed,210,322025956439101440,0,BioTrader1,"['$ARQL', 'on', 'watch', 'Kinase', 'Inhibitors', 'market', 'for', 'this', 'company', 'biotech']",['ARQL'],16:39:05,872055920
1,2013-04-10,Wed,210,322025697105281024,0,BioTrader1,"['$ONCS', 'I', 'bought', '50k', 'shares', 'more', 'biotech']",[],16:38:03,872055920
2,2013-04-05,Fri,210,320217498068852736,1,BioTrader1,"['$ONCS', '0250', '730', 'It', 'is', 'only', 'the', 'first', 'step', 'PT', '$2', 'biotech']",[],16:52:55,872055920
3,2013-04-05,Fri,210,320185779466940417,1,BioTrader1,"['$ONCS', 'Today', 'go', 'to', '$024', 'I', 'like', 'the', 'volume', 'biotech']",[],14:46:53,872055920
4,2013-04-04,Thu,210,319858688649199616,0,BioTrader1,"['$RGDX', 'On', 'Watch']",['RGDX'],17:07:08,872055920
5,2013-04-04,Thu,210,319858456309940224,0,BioTrader1,"['$ILNS', 'On', 'Watch']",[],17:06:13,872055920
6,2013-04-04,Thu,210,319858307361820672,0,BioTrader1,"['$ARNA', 'I', 'am', 'short', 'with', '75k', 'shares', 'Target', '$45', 'for', '2013']",['ARNA'],17:05:37,872055920
7,2013-04-04,Thu,210,319858068194197504,0,BioTrader1,"['$ONCS', 'I', 'bought', '50k', 'shares', 'today']",[],17:04:40,872055920
8,2013-04-04,Thu,210,319857982802378753,0,BioTrader1,"['$PLUG', 'I', 'am', 'out', 'Currently', 'wait', '$13', 'for', 're-entry', 'point']",['PLUG'],17:04:20,872055920
9,2013-04-04,Thu,210,319857800970919937,0,BioTrader1,"['$NEOM', 'tanking', 'tanking', 'and', 'more', 'tanking', 'I', 'holding', 'my', 'shares']",[],17:03:37,872055920
10,2013-03-12,Tue,210,311453067210027009,0,BioTrader1,"['$ISCO', '$ONCS', '$SBFM', 'On', 'watch']",[],12:26:12,872055920
11,2013-03-12,Tue,210,311452446650163200,0,BioTrader1,"['$NEOM', 'Are', 'buying', 'shares', 'billonaire']",[],12:23:44,872055920
12,2013-03-12,Tue,210,311452207755169792,0,BioTrader1,"['$GLUU', 'PM', '1942']",['GLUU'],12:22:47,872055920
13,2013-03-08,Fri,210,310048929897127937,0,BioTrader1,"['$NEOM', 'My', 'lotto', 'pick', 'without', 'volume', 'GOOD', 'TIME', 'barcodes']",[],15:26:39,872055920
14,2013-03-07,Thu,210,309759792518402049,1,BioTrader1,"['$PLUG', 'added', '50k', 'shares', 'tech']",['PLUG'],20:17:44,872055920
15,2013-03-07,Thu,210,309580966668693504,1,BioTrader1,"['$PLUG', 'Yesterday', 'I', 'bought', '200k', 'shares', 'Undervalued', 'PT', '$120', 'for', 'medium', 'term']",['PLUG'],08:27:08,872055920
16,2013-03-07,Thu,210,309580739534532608,0,BioTrader1,"['$NEOM', 'My', 'lotto', 'pick', 'In', 'tanking', 'mode', 'No', 'problem']",[],08:26:14,872055920
17,2013-02-13,Wed,210,301716115363610626,0,BioTrader1,"['$SVNT', '$ZLCS', 'Bullish', 'according', 'TRIX', 'and', 'MACD', 'BIOTECH']",[],15:35:02,872055920
18,2013-02-13,Wed,210,301715766825320448,0,BioTrader1,"['$ONCS', 'on', 'watch']",[],15:33:39,872055920
19,2013-02-13,Wed,210,301715666497576961,0,BioTrader1,"['$ZLCS', 'TRIX', 'marks', 'upward', 'pattern', 'I', 'buying', 'more', 'shares']",[],15:33:15,872055920
20,2013-02-13,Wed,210,301715526160367616,0,BioTrader1,"['$NEOM', 'My', 'lotto', 'pick', 'I', 'buying', 'more', 'shares', 'Current', 'hold', '10MM', 'of', 'shares']",[],15:32:41,872055920
21,2013-02-06,Wed,210,299154378760261632,0,BioTrader1,"['$NEOM', 'My', 'lotto', 'pick', 'Strong', 'News']",[],13:55:36,872055920
22,2013-02-05,Tue,210,298898368502054912,0,BioTrader1,"['Big', 'BIO-winners', 'Today', '$KERX', '$IMUC', '$ZLCS', '$OPXA', 'biotech', 'pharma']","['KERX', 'IMUC', 'OPXA']",20:58:18,872055920
23,2013-02-05,Tue,210,298897125348081665,0,BioTrader1,"['$CBRX', 'In', 'accumulation', 'mode']",['CBRX'],20:53:22,872055920
24,2013-02-05,Tue,210,298895983432056832,0,BioTrader1,"['Time', 'to', 'buy', '$IMUC', 'for', 'ASCO', 'pharma']",['IMUC'],20:48:50,872055920
25,2013-02-05,Tue,210,298895687247073280,0,BioTrader1,"['$DCTH', 'Strong', 'Volume', '5082933', 'but', 'only', '307', 'Bad', 'Bad']",['DCTH'],20:47:39,872055920
26,2013-02-05,Tue,210,298895104813445120,0,BioTrader1,"['$PTN', 'Nice', 'volume', 'New', 'HOD']",['PTN'],20:45:20,872055920
27,2013-02-05,Tue,210,298894427068432385,0,BioTrader1,"['$NEOM', 'My', 'lotto', 'pick', 'Patent', 'Granted', 'for', 'Neomedia', 'in', 'EU', 'tech']",[],20:42:39,872055920
28,2013-02-04,Mon,210,298499083008618496,0,BioTrader1,"['$CBRX', 'Accumulating', 'gt', 'biotech', 'nasdaq']",['CBRX'],18:31:41,872055920
29,2013-02-04,Mon,210,298496356295782400,0,BioTrader1,"['$KERX', 'go', 'to', '$5', 'area', 'biotech', 'nasdaq', 'gt']",['KERX'],18:20:51,872055920
30,2013-02-04,Mon,210,298495942611570688,0,BioTrader1,"['$CRME', 'High', 'volume', 'and', 'the', 'stock', 'goes', 'up', 'very', 'little', 'I', 'do', 'not', 'think', 'anything', 'good', 'here', 'biotech', 'nasdaq']",['CRME'],18:19:13,872055920
31,2013-02-04,Mon,210,298493085019676673,2,BioTrader1,"['Investors', 'are', 'comparing', '$ZLCS', 'with', '$KERX', 'They', 'say', 'it', 'is', 'the', 'future', 'multibagger', 'stock', 'of', 'this', 'year', 'x3', 'x10', 'biotech', 'nasdaq']",['KERX'],18:07:51,872055920
32,2013-02-04,Mon,210,298491140322250752,0,BioTrader1,"['$ONCS', 'I', 'buying', 'Oncosec', 'Medical', 'shares', 'biotech']",[],18:00:08,872055920
33,2013-02-04,Mon,210,298490818371678208,0,BioTrader1,"['$NEOM', 'My', 'lotto', 'pick', 'Diageo', 'Kraft', 'Microsoft', 'Progressive', 'Insurance', 'using', 'QR', 'barcodes', 'tech']",[],17:58:51,872055920
34,2013-02-01,Fri,210,297351473455587328,0,BioTrader1,"['$NEOM', 'I', 'loading', 'more', 'shares', 'tech']",[],14:31:30,872055920
35,2013-01-10,Thu,210,289173048119144449,0,BioTrader1,"['$NEOM', 'My', 'lotto', 'pick', 'Yesterday', 'new', 'strong', 'partner', 'tech']",[],00:53:21,872055920
36,2013-01-05,Sat,210,287699837166710785,0,BioTrader1,"['$NEOM', 'My', 'lotto', 'pick', 'In', 'accumulation', 'mode', 'tech', 'otc']",[],23:19:21,872055920
37,2012-12-26,Wed,210,283982594729705475,1,BioTrader1,"['$CPRX', '$ZLCS', '$MOTR', '$NEOM', 'gt', 'Undervalued', 'Stocks', 'for', '2013', 'biotech', 'nasdaq', 'tech']",['CPRX'],17:08:21,872055920
38,2012-12-26,Wed,210,283982174884069378,0,BioTrader1,"['$NEOM', 'My', 'lotto', 'pick', 'Consolidation', 'tech', 'otc', 'nasdaq']",[],17:06:41,872055920
39,2012-12-19,Wed,210,281484924798775296,1,BioTrader1,"['$NEOM', 'My', 'lotto', 'pick', 'up', '4090', 'Microsoft', 'or', 'Kraft', 'Buyout', 'tech', 'nasdaq']",[],19:43:30,872055920
40,2012-12-19,Wed,210,281455011630829568,0,BioTrader1,"['$ZLCS', 'Chart', 'with', 'MACD', 'ACUMDISTI', 'and', 'RSI', 'Upward', 'trends', 'biotech', 'pharma', 'nasdaq']",[],17:44:38,872055920
41,2012-12-19,Wed,210,281454670671650818,0,BioTrader1,"['RT', '@smallcapstockal', 'TraderUsa', '$ZLCS', 'You', 'can', 'search', 'Mark', 'Versavel', 'in', 'facebook', 'biotech', 'pharma', 'nasdaq']",[],17:43:17,872055920
42,2012-12-19,Wed,210,281454290168590336,0,BioTrader1,"['RT', '@smallcapstockal', 'pennywest', '$ZLCS', 'From', 'YMB', 'about', 'Zalicus', 'and', 'Novartis', 'clinical', 'trials', 'biotech', 'pharma']",[],17:41:46,872055920
43,2012-12-19,Wed,210,281453996638613504,0,BioTrader1,"['$ZLCS', '1157', 'FLYING', 'This', 'stock', 'go', 'to', '$1', 'GAP', 'in', '$132', 'biotech', 'pharma']",[],17:40:36,872055920
44,2012-12-17,Mon,210,280685367743623169,0,BioTrader1,"['$CTIC', 'added', '20k', 'shares', 'in', '$133']",['CTIC'],14:46:21,872055920
45,2012-12-17,Mon,210,280660605378125824,0,BioTrader1,"['$TZYM', 'short', 'day']",[],13:07:57,872055920
46,2012-12-17,Mon,210,280655138467762176,0,BioTrader1,"['$ZLCS', 'chart', 'IMHO', 'Strong', 'Accumulation', 'biotech', 'pharma', 'nasdaq']",[],12:46:13,872055920
47,2012-12-17,Mon,210,280654726868107264,0,BioTrader1,"['Nice', 'news', 'about', '$TTNP', 'licenses', 'exclusive', 'Probuphine', 'commercialization', 'rights']",[],12:44:35,872055920
48,2012-12-15,Sat,210,280059337991413760,1,BioTrader1,"['Hot', 'stocks', '$APPY', '$PSTI', '$CRME', 'Current', 'players', 'gt', '$NEOM', '$BGMD', '$SOMX', '$ZLCS', '$CPRX', 'pharma', 'hedgefund', 'biotrader', 'biotech']","['APPY', 'PSTI', 'CRME', 'BGMD', 'CPRX']",21:18:44,872055920
49,2012-12-15,Sat,210,280058516327264256,0,BioTrader1,"['My', 'current', 'lotto', 'pick', 'gt', '$NEOM', 'in', 'tanking', 'mode', 'Dilution', 'I', 'dont', 'think', 'so', 'Tax', 'selling', 'Ok', 'tech', 'hedgefund', 'biotrader']",[],21:15:28,872055920
50,2012-12-15,Sat,210,280020405824147457,0,BioTrader1,"['3', 'Investment', 'Lessons', 'From', 'Biotechs', '2012', 'Failures']",[],18:44:01,872055920
